info,ffh,mean,predicted,actual
"{'eval_step': 0, 'player_name': 'Foden', 'player_position': 'Midfielder', 'player_id': '693z0rzfh3m0h0wsma9v8c9ux', 'season': 2023, 'gameweek': 1}","{'points': 4.53411849963107, 'mins': 65.0, 'xg': 0.307411002865572, 'xa': 0.194592647856755, 'g90': 0.425646003967716, 'a90': 0.269435973955507, 'cs90': 0.269435973955507, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.375, 'npxg': 0.23874998092651367, 'npxg_fpl': 0.20999999344348907, 'big_chance_missed': 0.0, 'big_chance_scored': 0.25, 'on_target': 0.75, 'goal_threat': 35.5}","{'xg': 1.3684611320495605, 'prob_scoring': 0.745501697063446, 'big_chance_missed': 1.4077895879745483, 'big_chance_scored': 1.2636874914169312, 'on_target': 1.5359127521514893, 'goal_threat': 1.0712813138961792, 'xgnp': 0.46514010429382324, 'xgnp_fpl': 0.4220198094844818}","{'goals': 0.0, 'npxg': 0.4699999988079071, 'npxg_fpl': 0.27000001072883606, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 32.0}"
"{'eval_step': 0, 'player_name': 'Dunk', 'player_position': 'Defender', 'player_id': 'jagvvzc7329tf2c64mnc251', 'season': 2023, 'gameweek': 1}","{'points': 4.24887520795145, 'mins': 90.0, 'xg': 0.05156685224394, 'xa': 0.0334644952145724, 'g90': 0.05156685224394, 'a90': 0.0334644952145724, 'cs90': 0.0334644952145724, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0024999999441206455, 'npxg_fpl': 0.013749999925494194, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.25}","{'xg': 0.2075228989124298, 'prob_scoring': 0.18740534782409668, 'big_chance_missed': 0.9725040197372437, 'big_chance_scored': 1.6979483366012573, 'on_target': 1.7991544008255005, 'goal_threat': 1.3879802227020264, 'xgnp': 0.10575209558010101, 'xgnp_fpl': 0.1949375569820404}","{'goals': 0.0, 'npxg': 0.029999999329447746, 'npxg_fpl': 0.11999999731779099, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 15.0}"
"{'eval_step': 0, 'player_name': 'Colwill', 'player_position': 'Defender', 'player_id': '573hlc6devy50gjotyav9ql4a', 'season': 2023, 'gameweek': 1}","{'points': 2.99806926311618, 'mins': 80.0, 'xg': 0.0561519862772144, 'xa': 0.0512262295081967, 'g90': 0.0631709845618662, 'a90': 0.0576295081967213, 'cs90': 0.0576295081967213, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.042500004172325134, 'npxg_fpl': 0.0625, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.125}","{'xg': 0.20961029827594757, 'prob_scoring': 0.18909978866577148, 'big_chance_missed': 0.9729389548301697, 'big_chance_scored': 1.697554349899292, 'on_target': 1.790215253829956, 'goal_threat': 1.3759398460388184, 'xgnp': 0.10978849977254868, 'xgnp_fpl': 0.1996031403541565}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.07999999821186066, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 7.0}"
"{'eval_step': 0, 'player_name': 'Welbeck', 'player_position': 'Attacker', 'player_id': 'c0yxqwkxqx1sty7abj1qwh9zp', 'season': 2023, 'gameweek': 1}","{'points': 2.18707944607926, 'mins': 37.0, 'xg': 0.158178611098616, 'xa': 0.123722737068966, 'g90': 0.38475878375339, 'a90': 0.300947198275862, 'cs90': 0.300947198275862, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.09875000268220901, 'npxg_fpl': 0.26624998450279236, 'big_chance_missed': 0.0, 'big_chance_scored': 0.125, 'on_target': 0.25, 'goal_threat': 14.875}","{'xg': 1.5500730276107788, 'prob_scoring': 0.7877675294876099, 'big_chance_missed': 1.1124814748764038, 'big_chance_scored': 1.168967843055725, 'on_target': 1.45736563205719, 'goal_threat': 0.9412247538566589, 'xgnp': 0.36532580852508545, 'xgnp_fpl': 0.4502114951610565}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.3100000023841858, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 33.0}"
"{'eval_step': 0, 'player_name': 'Steele', 'player_position': 'Goalkeeper', 'player_id': '31xsuz1icsj7zt1462swjpk2d', 'season': 2023, 'gameweek': 1}","{'points': 2.76459104260985, 'mins': 60.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'xg': 0.014376127161085606, 'prob_scoring': 0.014273285865783691, 'big_chance_missed': 1.0977345705032349, 'big_chance_scored': 1.59836745262146, 'on_target': 1.6677289009094238, 'goal_threat': 1.200788140296936, 'xgnp': 0.0010102044325321913, 'xgnp_fpl': 0.04522030055522919}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'March', 'player_position': 'Midfielder', 'player_id': '2wwo7wcxz4gfy0ubkzynvrsnp', 'season': 2023, 'gameweek': 1}","{'points': 5.19135577367764, 'mins': 90.0, 'xg': 0.243996269542859, 'xa': 0.383074678899083, 'g90': 0.243996269542859, 'a90': 0.383074678899083, 'cs90': 0.383074678899083, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.36250001192092896, 'npxg_fpl': 0.21124999225139618, 'big_chance_missed': 0.25, 'big_chance_scored': 0.125, 'on_target': 1.5, 'goal_threat': 33.25}","{'xg': 1.3571977615356445, 'prob_scoring': 0.742618978023529, 'big_chance_missed': 1.4055510759353638, 'big_chance_scored': 1.2690370082855225, 'on_target': 1.519673466682434, 'goal_threat': 1.0474430322647095, 'xgnp': 0.5116193890571594, 'xgnp_fpl': 0.452567458152771}","{'goals': 1.0, 'npxg': 0.6100000143051147, 'npxg_fpl': 0.550000011920929, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 2.0, 'goal_threat': 36.0}"
"{'eval_step': 0, 'player_name': 'Mac Allister', 'player_position': 'Midfielder', 'player_id': 'am6ppbdrbz4ml3xsbty53o73d', 'season': 2023, 'gameweek': 1}","{'points': 3.59356066149765, 'mins': 85.0, 'xg': 0.155577371239266, 'xa': 0.125852130977131, 'g90': 0.164728981312164, 'a90': 0.133255197505198, 'cs90': 0.133255197505198, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.23624999821186066, 'npxg_fpl': 0.2887499928474426, 'big_chance_missed': 0.125, 'big_chance_scored': 0.25, 'on_target': 1.125, 'goal_threat': 23.25}","{'xg': 1.255133867263794, 'prob_scoring': 0.7149623036384583, 'big_chance_missed': 1.397531270980835, 'big_chance_scored': 1.2794748544692993, 'on_target': 1.5534526109695435, 'goal_threat': 1.0823298692703247, 'xgnp': 0.4433617889881134, 'xgnp_fpl': 0.40970736742019653}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Sanchez', 'player_position': 'Goalkeeper', 'player_id': 'd9yxninyn4bac8f0ufxsnlqll', 'season': 2023, 'gameweek': 1}","{'points': 0.0, 'mins': 0.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'xg': 0.011881038546562195, 'prob_scoring': 0.011810719966888428, 'big_chance_missed': 1.0712196826934814, 'big_chance_scored': 1.6504019498825073, 'on_target': 1.7195789813995361, 'goal_threat': 1.2291065454483032, 'xgnp': 0.0008844059775583446, 'xgnp_fpl': 0.04535027593374252}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Estupinan', 'player_position': 'Defender', 'player_id': '87g6qlasqe627i5g7ir30j2sp', 'season': 2023, 'gameweek': 1}","{'points': 4.79935236396012, 'mins': 90.0, 'xg': 0.0740516067233013, 'xa': 0.180523294819232, 'g90': 0.0740516067233013, 'a90': 0.180523294819232, 'cs90': 0.180523294819232, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.1262499988079071, 'npxg_fpl': 0.11999999731779099, 'big_chance_missed': 0.125, 'big_chance_scored': 0.125, 'on_target': 0.25, 'goal_threat': 11.625}","{'xg': 0.6442180275917053, 'prob_scoring': 0.47492700815200806, 'big_chance_missed': 1.114313006401062, 'big_chance_scored': 1.403281331062317, 'on_target': 1.4828534126281738, 'goal_threat': 1.1818151473999023, 'xgnp': 0.2469843327999115, 'xgnp_fpl': 0.2564309537410736}","{'goals': 0.0, 'npxg': 0.3199999928474426, 'npxg_fpl': 0.10999999940395355, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 35.0}"
"{'eval_step': 0, 'player_name': 'Gross', 'player_position': 'Midfielder', 'player_id': '3k6znit6fd9mbfcnphlwyvj6d', 'season': 2023, 'gameweek': 1}","{'points': 4.76610736169109, 'mins': 87.0, 'xg': 0.23945043827028, 'xa': 0.2882756394453, 'g90': 0.247707349934772, 'a90': 0.298216178736518, 'cs90': 0.298216178736518, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.375, 'npxg': 0.18124999105930328, 'npxg_fpl': 0.1262499988079071, 'big_chance_missed': 0.0, 'big_chance_scored': 0.125, 'on_target': 0.875, 'goal_threat': 17.875}","{'xg': 1.4833929538726807, 'prob_scoring': 0.773133397102356, 'big_chance_missed': 1.370500087738037, 'big_chance_scored': 1.2834724187850952, 'on_target': 1.5702072381973267, 'goal_threat': 1.0815037488937378, 'xgnp': 0.4157986044883728, 'xgnp_fpl': 0.42894676327705383}","{'goals': 0.0, 'npxg': 0.47999998927116394, 'npxg_fpl': 0.49000000953674316, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 34.0}"
"{'eval_step': 0, 'player_name': 'Van Hecke', 'player_position': 'Defender', 'player_id': '2gj7h5fxuh4y0tbp6j308yk4q', 'season': 2023, 'gameweek': 1}","{'points': 1.00093651873117, 'mins': 29.0, 'xg': 0.00712426928157853, 'xa': 0.00699222222222222, 'g90': 0.022109801218692, 'a90': 0.0217, 'cs90': 0.0217, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.22499999403953552, 'npxg_fpl': 0.4124999940395355, 'big_chance_missed': 0.75, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 7.5}","{'xg': 0.2405536025762558, 'prob_scoring': 0.21380752325057983, 'big_chance_missed': 0.986393392086029, 'big_chance_scored': 1.6694265604019165, 'on_target': 1.7242320775985718, 'goal_threat': 1.3076634407043457, 'xgnp': 0.1388096809387207, 'xgnp_fpl': 0.22331388294696808}","{'goals': 0.0, 'npxg': 0.1599999964237213, 'npxg_fpl': 0.019999999552965164, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 17.0}"
"{'eval_step': 0, 'player_name': 'Maupay', 'player_position': 'Attacker', 'player_id': 'xu7mykgl15kaib3olilmsez9', 'season': 2023, 'gameweek': 1}","{'points': 0.433340308515479, 'mins': 15.0, 'xg': 0.0545384647800424, 'xa': 0.0172237668161435, 'g90': 0.327230788680254, 'a90': 0.103342600896861, 'cs90': 0.103342600896861, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.39375001192092896, 'npxg_fpl': 0.3425000011920929, 'big_chance_missed': 0.5, 'big_chance_scored': 0.0, 'on_target': 1.5, 'goal_threat': 30.25}","{'xg': 1.4195096492767334, 'prob_scoring': 0.7581674456596375, 'big_chance_missed': 1.1573752164840698, 'big_chance_scored': 1.1444262266159058, 'on_target': 1.378523826599121, 'goal_threat': 0.8891259431838989, 'xgnp': 0.5167062878608704, 'xgnp_fpl': 0.5029840469360352}","{'goals': 0.0, 'npxg': 1.100000023841858, 'npxg_fpl': 1.350000023841858, 'big_chance_missed': 2.0, 'big_chance_scored': 0.0, 'on_target': 3.0, 'goal_threat': 75.0}"
"{'eval_step': 0, 'player_name': 'Onana', 'player_position': 'Midfielder', 'player_id': 'do3duah478rhz9cg2icde4h9m', 'season': 2023, 'gameweek': 1}","{'points': 1.78792427259406, 'mins': 56.0, 'xg': 0.0549121599240575, 'xa': 0.0516070512820513, 'g90': 0.0882516855922352, 'a90': 0.0829399038461539, 'cs90': 0.0829399038461539, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.07999999821186066, 'npxg_fpl': 0.05874999612569809, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.25, 'goal_threat': 7.0}","{'xg': 0.45485010743141174, 'prob_scoring': 0.3654569387435913, 'big_chance_missed': 1.1932724714279175, 'big_chance_scored': 1.5651787519454956, 'on_target': 1.910603642463684, 'goal_threat': 1.270580768585205, 'xgnp': 0.1786714345216751, 'xgnp_fpl': 0.3094162344932556}","{'goals': 0.0, 'npxg': 0.1599999964237213, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 17.0}"
"{'eval_step': 0, 'player_name': 'Iwobi', 'player_position': 'Midfielder', 'player_id': '8kb5h8df97ju107n9ibigo1cl', 'season': 2023, 'gameweek': 1}","{'points': 3.51392059227571, 'mins': 90.0, 'xg': 0.0897928275948515, 'xa': 0.171270186335404, 'g90': 0.0897928275948515, 'a90': 0.171270186335404, 'cs90': 0.171270186335404, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.12250000238418579, 'npxg_fpl': 0.07624999433755875, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.75, 'goal_threat': 13.5}","{'xg': 1.2586934566497803, 'prob_scoring': 0.7159751653671265, 'big_chance_missed': 1.34837806224823, 'big_chance_scored': 1.3153196573257446, 'on_target': 1.6162892580032349, 'goal_threat': 1.1142909526824951, 'xgnp': 0.36048296093940735, 'xgnp_fpl': 0.3925711512565613}","{'goals': 0.0, 'npxg': 0.3499999940395355, 'npxg_fpl': 0.3199999928474426, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 46.0}"
"{'eval_step': 0, 'player_name': 'Pickford', 'player_position': 'Goalkeeper', 'player_id': 'e8dina16u5kt5ho4u5igtmimt', 'season': 2023, 'gameweek': 1}","{'points': 3.85496903776264, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0129027027027027, 'g90': 0.0, 'a90': 0.0129027027027027, 'cs90': 0.0129027027027027, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'xg': 0.012681964784860611, 'prob_scoring': 0.012601912021636963, 'big_chance_missed': 1.0796571969985962, 'big_chance_scored': 1.633434772491455, 'on_target': 1.7030001878738403, 'goal_threat': 1.2197892665863037, 'xgnp': 0.0009241312509402633, 'xgnp_fpl': 0.04514230787754059}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Garner', 'player_position': 'Midfielder', 'player_id': '15948izygnu32cu1pw6h5wp9l', 'season': 2023, 'gameweek': 1}","{'points': 2.96725662196169, 'mins': 82.0, 'xg': 0.0742658112850779, 'xa': 0.0790844444444444, 'g90': 0.0815112562885002, 'a90': 0.0868, 'cs90': 0.0868, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.08999999612569809, 'npxg_fpl': 0.08875000476837158, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.375, 'goal_threat': 4.625}","{'xg': 0.6498209834098816, 'prob_scoring': 0.4778607487678528, 'big_chance_missed': 1.2484095096588135, 'big_chance_scored': 1.4676870107650757, 'on_target': 1.7957077026367188, 'goal_threat': 1.2130922079086304, 'xgnp': 0.22921650111675262, 'xgnp_fpl': 0.3421708643436432}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'A.Doucoure', 'player_position': 'Midfielder', 'player_id': '8g7clz1z04oqjxhg8xnqc7105', 'season': 2023, 'gameweek': 1}","{'points': 3.87293361803273, 'mins': 90.0, 'xg': 0.206214953740478, 'xa': 0.154452941176471, 'g90': 0.206214953740478, 'a90': 0.154452941176471, 'cs90': 0.154452941176471, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.5, 'npxg': 0.23374998569488525, 'npxg_fpl': 0.17875000834465027, 'big_chance_missed': 0.0, 'big_chance_scored': 0.375, 'on_target': 0.75, 'goal_threat': 17.125}","{'xg': 1.1343661546707153, 'prob_scoring': 0.6783740520477295, 'big_chance_missed': 1.3419935703277588, 'big_chance_scored': 1.3301992416381836, 'on_target': 1.6144014596939087, 'goal_threat': 1.103317379951477, 'xgnp': 0.3760205805301666, 'xgnp_fpl': 0.4318077266216278}","{'goals': 0.0, 'npxg': 0.46000000834465027, 'npxg_fpl': 0.5600000023841858, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 25.0}"
"{'eval_step': 0, 'player_name': 'Gana', 'player_position': 'Midfielder', 'player_id': 'ceerfv28fygp7m2euv5n5uu39', 'season': 2023, 'gameweek': 1}","{'points': 2.54163621066419, 'mins': 85.0, 'xg': 0.0288919119184958, 'xa': 0.0330899884259259, 'g90': 0.0305914361489955, 'a90': 0.0350364583333333, 'cs90': 0.0350364583333333, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.07500000298023224, 'npxg_fpl': 0.07249999791383743, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.5, 'goal_threat': 6.375}","{'xg': 0.45035654306411743, 'prob_scoring': 0.36259913444519043, 'big_chance_missed': 1.1932505369186401, 'big_chance_scored': 1.5666784048080444, 'on_target': 1.91244375705719, 'goal_threat': 1.273034691810608, 'xgnp': 0.17738832533359528, 'xgnp_fpl': 0.3072536885738373}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 0, 'player_name': 'Patterson', 'player_position': 'Defender', 'player_id': 'a559ewan4122b6orx6d0f6s16', 'season': 2023, 'gameweek': 1}","{'points': 1.90362130740935, 'mins': 57.0, 'xg': 0.0398563381594228, 'xa': 0.0387439310884886, 'g90': 0.0629310602517202, 'a90': 0.0611746280344558, 'cs90': 0.0611746280344558, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.1599999964237213, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.5, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 10.5}","{'xg': 0.39048272371292114, 'prob_scoring': 0.32326990365982056, 'big_chance_missed': 1.052054524421692, 'big_chance_scored': 1.5296825170516968, 'on_target': 1.5980126857757568, 'goal_threat': 1.2461239099502563, 'xgnp': 0.18532229959964752, 'xgnp_fpl': 0.22427226603031158}","{'goals': 0.0, 'npxg': 0.30000001192092896, 'npxg_fpl': 0.3100000023841858, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 10.0}"
"{'eval_step': 0, 'player_name': 'Tarkowski', 'player_position': 'Defender', 'player_id': '35jaxclh329duzefna708jk5x', 'season': 2023, 'gameweek': 1}","{'points': 3.70408003559886, 'mins': 90.0, 'xg': 0.0655675576002755, 'xa': 0.105073684210526, 'g90': 0.0655675576002755, 'a90': 0.105073684210526, 'cs90': 0.105073684210526, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.08749999105930328, 'npxg_fpl': 0.10750000178813934, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.25, 'goal_threat': 11.125}","{'xg': 0.2959153354167938, 'prob_scoring': 0.2561495900154114, 'big_chance_missed': 1.017208456993103, 'big_chance_scored': 1.6018786430358887, 'on_target': 1.684049129486084, 'goal_threat': 1.3070862293243408, 'xgnp': 0.14501817524433136, 'xgnp_fpl': 0.20714464783668518}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.0}"
"{'eval_step': 0, 'player_name': 'Keane', 'player_position': 'Defender', 'player_id': '6og6s61vrg51rfqxk9cipylzp', 'season': 2023, 'gameweek': 1}","{'points': 1.30337341013185, 'mins': 29.0, 'xg': 0.0444005145507956, 'xa': 0.0358502543234995, 'g90': 0.137794700330055, 'a90': 0.111259409969481, 'cs90': 0.111259409969481, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.16124998033046722, 'npxg_fpl': 0.1525000035762787, 'big_chance_missed': 0.25, 'big_chance_scored': 0.0, 'on_target': 0.5, 'goal_threat': 14.0}","{'xg': 0.22928594052791595, 'prob_scoring': 0.20489883422851562, 'big_chance_missed': 0.9815273880958557, 'big_chance_scored': 1.679641842842102, 'on_target': 1.7475011348724365, 'goal_threat': 1.3311806917190552, 'xgnp': 0.12787070870399475, 'xgnp_fpl': 0.2146124243736267}","{'goals': 0.0, 'npxg': 0.3199999928474426, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 34.0}"
"{'eval_step': 0, 'player_name': 'Edouard', 'player_position': 'Attacker', 'player_id': 'c9pmcoyzgtgcnlc63cl4283bp', 'season': 2023, 'gameweek': 1}","{'points': 1.99989029635106, 'mins': 49.0, 'xg': 0.168296754776692, 'xa': 0.052907783933518, 'g90': 0.309116488365353, 'a90': 0.0971775623268698, 'cs90': 0.0971775623268698, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.22625000774860382, 'npxg_fpl': 0.16875000298023224, 'big_chance_missed': 0.125, 'big_chance_scored': 0.25, 'on_target': 0.625, 'goal_threat': 20.125}","{'xg': 1.0561813116073608, 'prob_scoring': 0.6522186398506165, 'big_chance_missed': 1.1834698915481567, 'big_chance_scored': 1.143683910369873, 'on_target': 1.401134967803955, 'goal_threat': 0.9382099509239197, 'xgnp': 0.4465421140193939, 'xgnp_fpl': 0.4010898470878601}","{'goals': 1.0, 'npxg': 1.1299999952316284, 'npxg_fpl': 1.1200000047683716, 'big_chance_missed': 1.0, 'big_chance_scored': 1.0, 'on_target': 3.0, 'goal_threat': 93.0}"
"{'eval_step': 0, 'player_name': 'J.Ayew', 'player_position': 'Midfielder', 'player_id': '9c927a1i8iqblent14xat7aad', 'season': 2023, 'gameweek': 1}","{'points': 2.83141170243944, 'mins': 70.0, 'xg': 0.0797178755274317, 'xa': 0.0826831555719014, 'g90': 0.102494411392412, 'a90': 0.10630691430673, 'cs90': 0.10630691430673, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.048750001937150955, 'npxg_fpl': 0.10124999284744263, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.125, 'goal_threat': 15.5}","{'xg': 1.4371755123138428, 'prob_scoring': 0.7624021172523499, 'big_chance_missed': 1.3697973489761353, 'big_chance_scored': 1.2836912870407104, 'on_target': 1.5949524641036987, 'goal_threat': 1.1125781536102295, 'xgnp': 0.3690747022628784, 'xgnp_fpl': 0.3924228250980377}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.09000000357627869, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 32.0}"
